gene_name,transcript_name,transcript_biotype,UniProtKB,scFib,iHSC,iHSC_transcript_percent,scFib_transcript_percent,iHSC_entropy,scFib_entropy,entropy_diff
KDM5B,KDM5B-220,protein_coding,A0A3B3ITE7,79.0,3.0,0.002737226277372263,0.09912170639899624,1.0161571662528923,1.6822439175985713,0.666086751345679
KDM5B,KDM5B-221,protein_coding,A0A3B3ITN3,0.0,0.0,0.0,0.0,1.0161571662528923,1.6822439175985713,0.666086751345679
KDM5B,KDM5B-222,protein_coding,A0A3B3IT85,0.0,6.0,0.005474452554744526,0.0,1.0161571662528923,1.6822439175985713,0.666086751345679
KDM5B,KDM5B-225,nonsense_mediated_decay,A0A3B3ITA9,0.0,11.0,0.010036496350364963,0.0,1.0161571662528923,1.6822439175985713,0.666086751345679
KDM5B,KDM5B-226,protein_coding,A0A3B3ITR1,0.0,0.0,0.0,0.0,1.0161571662528923,1.6822439175985713,0.666086751345679
KDM5B,KDM5B-233,protein_coding,A0A3B3ISE6,29.0,7.0,0.006386861313868613,0.03638644918444166,1.0161571662528923,1.6822439175985713,0.666086751345679
KDM5B,KDM5B-234,protein_coding,A0A3B3IT51,0.0,1.0,0.0009124087591240876,0.0,1.0161571662528923,1.6822439175985713,0.666086751345679
KDM5B,KDM5B-235,protein_coding,A0A3B3IS31,208.0,61.0,0.055656934306569344,0.26097867001254704,1.0161571662528923,1.6822439175985713,0.666086751345679
KDM5B,KDM5B-236,nonsense_mediated_decay,A0A3B3ISK2,14.0,3.0,0.002737226277372263,0.01756587202007528,1.0161571662528923,1.6822439175985713,0.666086751345679
KDM5B,KDM5B-238,protein_coding,A0A3B3ITR3,0.0,0.0,0.0,0.0,1.0161571662528923,1.6822439175985713,0.666086751345679
KDM5B,KDM5B-240,protein_coding,A0A3B3ITA8,37.0,1.0,0.0009124087591240876,0.04642409033877039,1.0161571662528923,1.6822439175985713,0.666086751345679
KHSRP,KHSRP-201,protein_coding,Q92945,158.0,1101.0,0.6230899830220713,0.059622641509433964,0.7610174426880199,0.23466940627188995,0.5263480364161299
KHSRP,KHSRP-202,protein_coding,M0R263,0.0,24.0,0.013582342954159592,0.0,0.7610174426880199,0.23466940627188995,0.5263480364161299
KHSRP,KHSRP-203,protein_coding,M0QYG1,0.0,0.0,0.0,0.0,0.7610174426880199,0.23466940627188995,0.5263480364161299
KHSRP,KHSRP-205,protein_coding,M0R3J3,3.0,1.0,0.0005659309564233164,0.0011320754716981133,0.7610174426880199,0.23466940627188995,0.5263480364161299
KHSRP,KHSRP-206,protein_coding,M0QXW7,0.0,3.0,0.001697792869269949,0.0,0.7610174426880199,0.23466940627188995,0.5263480364161299
KHSRP,KHSRP-207,protein_coding,M0QYH3,0.0,2.0,0.0011318619128466328,0.0,0.7610174426880199,0.23466940627188995,0.5263480364161299
KHSRP,KHSRP-208,protein_coding,M0R251,0.0,4.0,0.0022637238256932655,0.0,0.7610174426880199,0.23466940627188995,0.5263480364161299
KHSRP,KHSRP-210,protein_coding,M0R0I5,0.0,1.0,0.0005659309564233164,0.0,0.7610174426880199,0.23466940627188995,0.5263480364161299
KHSRP,KHSRP-212,protein_coding,M0R0C6,2489.0,627.0,0.3548387096774194,0.9392452830188679,0.7610174426880199,0.23466940627188995,0.5263480364161299
KIF9,KIF9-201,protein_coding,Q9HAQ2,35.0,6.0,0.0036253776435045317,0.032497678737233054,0.9950269901795212,0.849910018032094,0.14511697214742725
KIF9,KIF9-202,protein_coding,E7EUW8,4.0,6.0,0.0036253776435045317,0.003714020427112349,0.9950269901795212,0.849910018032094,0.14511697214742725
KIF9,KIF9-203,protein_coding,Q6PJI1,18.0,15.0,0.00906344410876133,0.016713091922005572,0.9950269901795212,0.849910018032094,0.14511697214742725
KIF9,KIF9-205,nonsense_mediated_decay,B4DZK5,0.0,0.0,0.0,0.0,0.9950269901795212,0.849910018032094,0.14511697214742725
KIF9,KIF9-208,protein_coding,C9JWZ7,0.0,0.0,0.0,0.0,0.9950269901795212,0.849910018032094,0.14511697214742725
KLC1,KLC1-201,protein_coding,Q07866,0.0,1.0,0.0005367686527106817,0.0,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-205,protein_coding,F8W6L3,6.0,35.0,0.01878690284487386,0.0026857654431512983,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-207,protein_coding,G5E9S8,11.0,25.0,0.013419216317767043,0.004923903312444047,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-209,protein_coding,H0YGB8,24.0,49.0,0.026301663982823402,0.010743061772605193,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-210,protein_coding,H0YG16,1.0,0.0,0.0,0.0004476275738585497,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-213,protein_coding,H0YJU9,3.0,11.0,0.005904455179817499,0.0013428827215756492,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-214,protein_coding,H0YJT3,1.0,1.0,0.0005367686527106817,0.0004476275738585497,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-217,protein_coding,G3V3H3,43.0,45.0,0.024154589371980676,0.019247985675917637,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-219,protein_coding,G3V5R9,2.0,7.0,0.003757380568974772,0.0008952551477170994,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-220,protein_coding,H0YJL0,0.0,0.0,0.0,0.0,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-223,protein_coding,G3V2P7,0.0,92.0,0.04938271604938271,0.0,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-225,protein_coding,G3V2E7,3.0,11.0,0.005904455179817499,0.0013428827215756492,1.9231980642463005,1.6541354120070815,0.269062652239219
KLC1,KLC1-226,nonsense_mediated_decay,H0YJK1,5.0,10.0,0.005367686527106817,0.0022381378692927483,1.9231980642463005,1.6541354120070815,0.269062652239219
KMT2E,KMT2E-201,nonsense_mediated_decay,A0A8J9FJW2,298.0,37.0,0.054252199413489736,0.5146804835924007,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-202,protein_coding,Q8IZD2,0.0,0.0,0.0,0.0,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-206,protein_coding,H7C4F3,15.0,4.0,0.005865102639296188,0.025906735751295335,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-207,protein_coding,C9JQ68,28.0,5.0,0.007331378299120235,0.04835924006908463,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-209,nonsense_mediated_decay,H7C5C4,3.0,82.0,0.12023460410557185,0.0051813471502590676,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-210,protein_coding,C9JYI9,16.0,1.0,0.001466275659824047,0.027633851468048358,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-211,protein_coding,S4R363,115.0,63.0,0.09237536656891496,0.19861830742659758,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-213,nonsense_mediated_decay,F8WAU9,3.0,78.0,0.11436950146627566,0.0051813471502590676,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-215,protein_coding,C9JNE1,84.0,313.0,0.45894428152492667,0.14507772020725387,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-217,protein_coding,A0A087WYW5,0.0,34.0,0.04985337243401759,0.0,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-220,nonsense_mediated_decay,A0A590UK87,6.0,4.0,0.005865102639296188,0.010362694300518135,1.556105497538043,1.392797837298836,0.16330766023920695
KMT2E,KMT2E-222,nonsense_mediated_decay,A0A8V8TR58,0.0,1.0,0.001466275659824047,0.0,1.556105497538043,1.392797837298836,0.16330766023920695
KTN1,KTN1-202,protein_coding,Q86UP2,0.0,0.0,0.0,0.0,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-209,nonsense_mediated_decay,H0YJZ8,10.0,127.0,0.04527629233511586,0.002025111381125962,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-210,protein_coding,G3V5P0,4.0,131.0,0.04670231729055258,0.0008100445524503848,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-211,nonsense_mediated_decay,H0YJB7,0.0,4.0,0.00142602495543672,0.0,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-212,protein_coding,H0YJP2,5.0,3.0,0.0010695187165775401,0.001012555690562981,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-214,protein_coding,G3V4Y7,3.0,718.0,0.2559714795008913,0.0006075334143377885,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-215,protein_coding,G3V5Q0,4.0,30.0,0.0106951871657754,0.0008100445524503848,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-216,protein_coding,H0YJV5,5.0,3.0,0.0010695187165775401,0.001012555690562981,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-218,protein_coding,G3V5G2,2.0,162.0,0.057754010695187166,0.0004050222762251924,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-221,protein_coding,G3V4L8,0.0,0.0,0.0,0.0,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-223,protein_coding,B7Z6P3,9.0,2.0,0.00071301247771836,0.0018226002430133657,1.2126617232297647,1.9598663476550162,0.7472046244252515
KTN1,KTN1-225,protein_coding,G3V475,0.0,0.0,0.0,0.0,1.2126617232297647,1.9598663476550162,0.7472046244252515
LAMA4,LAMA4-201,protein_coding,A0A0A0MQS9,202.0,6.0,0.01020408163265306,0.08786428882122663,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-202,protein_coding,E5RFD7,0.0,0.0,0.0,0.0,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-203,protein_coding,Q16363,738.0,120.0,0.20408163265306123,0.3210091344062636,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-204,protein_coding,H0Y351,0.0,1.0,0.0017006802721088435,0.0,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-205,protein_coding,A0A0A0MTC7,115.0,34.0,0.05782312925170068,0.05002174858634189,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-208,protein_coding,Q6LET9,20.0,2.0,0.003401360544217687,0.008699434536755112,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-213,protein_coding,E5RHF3,5.0,2.0,0.003401360544217687,0.002174858634188778,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-215,protein_coding,E5RFQ2,27.0,74.0,0.12585034013605442,0.0117442366246194,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-216,protein_coding,E5RK79,0.0,0.0,0.0,0.0,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-218,protein_coding,H0YAQ5,28.0,2.0,0.003401360544217687,0.012179208351457155,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-220,nonsense_mediated_decay,H0YAP9,3.0,6.0,0.01020408163265306,0.0013049151805132667,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-223,nonsense_mediated_decay,A0A494C1K8,0.0,0.0,0.0,0.0,1.4540866887257153,1.1097914057598763,0.344295282965839
LAMA4,LAMA4-224,protein_coding,A0A494C139,0.0,166.0,0.282312925170068,0.0,1.4540866887257153,1.1097914057598763,0.344295282965839
LARP4,LARP4-201,protein_coding,Q71RC2,500.0,68.0,0.025278810408921933,0.38402457757296465,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-205,protein_coding,E5RHZ8,40.0,412.0,0.15315985130111523,0.030721966205837174,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-207,protein_coding,Q96J85,163.0,62.0,0.023048327137546468,0.1251920122887865,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-208,protein_coding,X6RLN4,19.0,9.0,0.003345724907063197,0.014592933947772658,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-211,protein_coding,E5RJH8,0.0,0.0,0.0,0.0,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-212,protein_coding,F8VNV1,9.0,1.0,0.0003717472118959108,0.0069124423963133645,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-213,protein_coding,F8VXL0,4.0,4.0,0.001486988847583643,0.0030721966205837174,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-214,protein_coding,F8W1I4,53.0,34.0,0.012639405204460967,0.040706605222734255,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-215,protein_coding,F8VY40,2.0,12.0,0.0044609665427509295,0.0015360983102918587,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-216,protein_coding,F8VSA9,0.0,0.0,0.0,0.0,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-217,protein_coding,F8W1Z5,14.0,1925.0,0.7156133828996283,0.010752688172043012,0.826784125372521,1.1981022321816786,0.37131810680915756
LARP4,LARP4-218,protein_coding,F8VZ60,0.0,8.0,0.002973977695167286,0.0,0.826784125372521,1.1981022321816786,0.37131810680915756
LCMT1,LCMT1-201,nonsense_mediated_decay,H7BYF0,123.0,115.0,0.13068181818181818,0.11527647610121837,0.8584673993415692,1.0869032454341583,0.22843584609258905
LCMT1,LCMT1-202,protein_coding,Q9UIC8,7.0,2.0,0.0022727272727272726,0.006560449859418931,0.8584673993415692,1.0869032454341583,0.22843584609258905
LCMT1,LCMT1-204,nonsense_mediated_decay,H3BUP7,72.0,144.0,0.16363636363636364,0.06747891283973759,0.8584673993415692,1.0869032454341583,0.22843584609258905
LCMT1,LCMT1-205,protein_coding,I3L2Q8,13.0,3.0,0.003409090909090909,0.01218369259606373,0.8584673993415692,1.0869032454341583,0.22843584609258905
LCMT1,LCMT1-206,protein_coding,I3L2E3,0.0,0.0,0.0,0.0,0.8584673993415692,1.0869032454341583,0.22843584609258905
LCMT1,LCMT1-210,protein_coding,I3L537,8.0,5.0,0.005681818181818182,0.007497656982193065,0.8584673993415692,1.0869032454341583,0.22843584609258905
LCMT1,LCMT1-212,nonsense_mediated_decay,I3L4A2,0.0,0.0,0.0,0.0,0.8584673993415692,1.0869032454341583,0.22843584609258905
LDHA,LDHA-201,protein_coding,P00338,15.0,1.0,6.370238246910434e-05,0.0014672796635038638,0.5660992209887786,1.1039666526099148,0.5378674316211361
LDHA,LDHA-209,protein_coding,F5GYU2,2.0,4.0,0.00025480952987641737,0.00019563728846718183,0.5660992209887786,1.1039666526099148,0.5378674316211361
LDHA,LDHA-210,nonsense_mediated_decay,F5GWW2,0.0,2.0,0.00012740476493820868,0.0,0.5660992209887786,1.1039666526099148,0.5378674316211361
LDHA,LDHA-212,protein_coding,F5GXH2,0.0,26.0,0.001656261944196713,0.0,0.5660992209887786,1.1039666526099148,0.5378674316211361
LDHA,LDHA-213,protein_coding,F5GZQ4,0.0,23.0,0.0014651547967893998,0.0,0.5660992209887786,1.1039666526099148,0.5378674316211361
LDHA,LDHA-214,nonsense_mediated_decay,F5GXC7,0.0,3.0,0.00019110714740731304,0.0,0.5660992209887786,1.1039666526099148,0.5378674316211361
LDHA,LDHA-217,nonsense_mediated_decay,F5H6W8,1.0,0.0,0.0,9.781864423359092e-05,0.5660992209887786,1.1039666526099148,0.5378674316211361
LDHA,LDHA-219,nonsense_mediated_decay,F5H5J4,0.0,3.0,0.00019110714740731304,0.0,0.5660992209887786,1.1039666526099148,0.5378674316211361
LDHA,LDHA-221,protein_coding,F5GXY2,14.0,479.0,0.03051344120270098,0.0013694610192702729,0.5660992209887786,1.1039666526099148,0.5378674316211361
LDHA,LDHA-222,nonsense_mediated_decay,F5GXU1,0.0,4.0,0.00025480952987641737,0.0,0.5660992209887786,1.1039666526099148,0.5378674316211361
LDHA,LDHA-224,nonsense_mediated_decay,F5H8H6,1.0,1.0,6.370238246910434e-05,9.781864423359092e-05,0.5660992209887786,1.1039666526099148,0.5378674316211361
LIMA1,LIMA1-201,protein_coding,Q9UHB6,1109.0,556.0,0.0479145122371596,0.02054731069238323,0.3717745540392452,0.1538713372647447,0.2179032167745005
LIMA1,LIMA1-205,protein_coding,F8VVQ7,0.0,1.0,8.617718028266115e-05,0.0,0.3717745540392452,0.1538713372647447,0.2179032167745005
LIMA1,LIMA1-208,protein_coding,F8VTU2,0.0,5.0,0.00043088590141330575,0.0,0.3717745540392452,0.1538713372647447,0.2179032167745005
LIMA1,LIMA1-212,protein_coding,F8VS07,0.0,5.0,0.00043088590141330575,0.0,0.3717745540392452,0.1538713372647447,0.2179032167745005
LIMA1,LIMA1-213,nonsense_mediated_decay,F8VRN8,0.0,0.0,0.0,0.0,0.3717745540392452,0.1538713372647447,0.2179032167745005
LIMA1,LIMA1-216,protein_coding,F8VQE1,41.0,4327.0,0.3728886590830748,0.0007596390787986586,0.3717745540392452,0.1538713372647447,0.2179032167745005
LMNA,LMNA-201,protein_coding,Q3BDU5,46.0,67.0,0.018926553672316385,0.01472,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-202,protein_coding,Q5TCI8,0.0,0.0,0.0,0.0,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-219,protein_coding,H0YAB0,6.0,29.0,0.008192090395480226,0.00192,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-221,nonsense_mediated_decay,D6RB20,2.0,9.0,0.002542372881355932,0.00064,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-224,nonsense_mediated_decay,A0A6Q8PGH0,3.0,1.0,0.0002824858757062147,0.00096,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-225,nonsense_mediated_decay,A0A6Q8PF59,0.0,0.0,0.0,0.0,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-226,nonsense_mediated_decay,A0A6Q8PHQ9,0.0,0.0,0.0,0.0,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-228,nonsense_mediated_decay,A0A6Q8PFF5,2.0,0.0,0.0,0.00064,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-229,protein_coding,A0A6Q8PFJ0,20.0,0.0,0.0,0.0064,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-230,nonsense_mediated_decay,A0A6Q8PFM1,6.0,1.0,0.0002824858757062147,0.00192,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-231,nonsense_mediated_decay,A0A6Q8PF80,11.0,0.0,0.0,0.00352,1.0252879902658774,1.71056751053394,0.6852795202680626
LMNA,LMNA-242,nonsense_mediated_decay,A0A804HL68,10.0,173.0,0.04887005649717514,0.0032,1.0252879902658774,1.71056751053394,0.6852795202680626
LMO7,LMO7-201,protein_coding,E9PMT2,0.0,223.0,0.2833545108005083,0.0,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-202,protein_coding,Q8WWI1,2.0,0.0,0.0,0.0005196154845414394,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-203,protein_coding,J3KP06,0.0,0.0,0.0,0.0,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-204,protein_coding,E9PMP7,2480.0,81.0,0.10292249047013977,0.6443232008313847,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-205,protein_coding,F8WD26,5.0,1.0,0.0012706480304955528,0.0012990387113535984,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-206,protein_coding,H0Y424,0.0,0.0,0.0,0.0,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-207,protein_coding,A0A0A0MTE2,7.0,1.0,0.0012706480304955528,0.0018186541958950377,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-212,protein_coding,E9PK58,749.0,48.0,0.060991105463786534,0.19459599896076904,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-213,protein_coding,E9PLU6,167.0,204.0,0.25921219822109276,0.04338789295921019,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-214,protein_coding,H0YDG6,2.0,1.0,0.0012706480304955528,0.0005196154845414394,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-215,protein_coding,H0YE95,0.0,0.0,0.0,0.0,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-216,protein_coding,E9PJ10,1.0,25.0,0.03176620076238882,0.0002598077422707197,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-217,protein_coding,H0YDQ3,4.0,22.0,0.02795425667090216,0.0010392309690828788,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-218,protein_coding,E9PMS6,112.0,152.0,0.193138500635324,0.029098467134320603,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-219,protein_coding,E9PRJ0,14.0,2.0,0.0025412960609911056,0.0036373083917900753,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-220,protein_coding,E9PRE3,0.0,0.0,0.0,0.0,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-225,protein_coding,U3KQE6,147.0,0.0,0.0,0.03819173811379579,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-226,protein_coding,E9PMJ6,0.0,0.0,0.0,0.0,1.7044305688629888,1.0250745880722965,0.6793559807906924
LMO7,LMO7-227,protein_coding,A0A8V8TKQ1,0.0,0.0,0.0,0.0,1.7044305688629888,1.0250745880722965,0.6793559807906924
LNPK,LNPK-201,protein_coding,Q9C0E8,79.0,25.0,0.020080321285140562,0.03903162055335968,0.1351607261597418,0.7143210024929598,0.579160276333218
LNPK,LNPK-202,protein_coding,C9JL94,54.0,805.0,0.6465863453815262,0.0266798418972332,0.1351607261597418,0.7143210024929598,0.579160276333218
LNPK,LNPK-204,nonsense_mediated_decay,H7BZA1,0.0,0.0,0.0,0.0,0.1351607261597418,0.7143210024929598,0.579160276333218
LNPK,LNPK-205,protein_coding,C9JM95,1.0,0.0,0.0,0.0004940711462450593,0.1351607261597418,0.7143210024929598,0.579160276333218
LOX,LOX-201,protein_coding,P28300,24570.0,3536.0,0.36107423669968347,0.9588292682926829,0.8824100309655438,0.1930576131035869,0.6893524178619569
LOX,LOX-202,protein_coding,B7ZAJ4,826.0,74.0,0.007556417849484326,0.03223414634146341,0.8824100309655438,0.1930576131035869,0.6893524178619569
LOX,LOX-204,nonsense_mediated_decay,H0YAL3,0.0,0.0,0.0,0.0,0.8824100309655438,0.1930576131035869,0.6893524178619569
LOX,LOX-205,protein_coding,B0AZT2,5.0,541.0,0.055243541305013785,0.0001951219512195122,0.8824100309655438,0.1930576131035869,0.6893524178619569
LOX,LOX-206,nonsense_mediated_decay,A0A7P0SNB0,218.0,5642.0,0.5761258041458185,0.008507317073170732,0.8824100309655438,0.1930576131035869,0.6893524178619569
LRPPRC,LRPPRC-201,protein_coding,P42704,12.0,2.0,0.0031201248049922,0.008559201141226819,1.5218192057261968,0.39690234580363903,1.1249168599225579
LRPPRC,LRPPRC-202,protein_coding,B8ZZ38,1.0,0.0,0.0,0.0007132667617689016,1.5218192057261968,0.39690234580363903,1.1249168599225579
LRPPRC,LRPPRC-203,protein_coding,A0A0C4DG06,654.0,52.0,0.0811232449297972,0.4664764621968616,1.5218192057261968,0.39690234580363903,1.1249168599225579
